native_iteration,total_liquid_mass_kg,phase2_steamoutlet_flux_kg_s,ewf_film_mass_kg,active_ewf_wall_geometric_area_m2_static,ewf_wetted_area_m2_at_native_13586,ewf_velocity_area_weighted_average_m_s,ewf_maximum_film_thickness_mm
12852,62.97783519882987,-1.728079366653478,5.547436218148987,53.4369522992766,,79.32097023561309,0.3069521044380963
12853,62.98514832187981,-1.727097312706698,5.54785802327949,53.4369522992766,,79.32515828587503,0.3069747472181916
12854,63.01802197054971,-1.737891148503373,5.548282819502242,53.4369522992766,,79.329379025087,0.306997331790626
12855,63.0055102289115,-1.733861177694135,5.548712518725126,53.4369522992766,,79.33366479652203,0.3070198290515691
12856,62.99333640034473,-1.730916792814088,5.549146640535085,53.4369522992766,,79.33801193513611,0.3070422972086817
12857,62.97870360755734,-1.728340753277216,5.549580308582303,53.4369522992766,,79.34235710818514,0.3070646780543029
12858,62.96407972836894,-1.7336284021095,5.550009663880071,53.4369522992766,,79.34665088555275,0.3070870006922632
12859,62.9603035533741,-1.731829157616148,5.550434432092556,53.4369522992766,,79.35087885199825,0.3071092651225626
12860,62.98102907233779,-1.732340304891347,5.550855585682973,53.4369522992766,,79.3550529838377,0.3071314713452011
12861,62.97263923870414,-1.730759955500822,5.551276084609215,53.4369522992766,,79.35921758991847,0.3071536193601787
12862,62.97369643950999,-1.737560647696242,5.551697869528693,53.4369522992766,,79.3633973709578,0.3071757091674954
12863,62.98066879023254,-1.730050820431755,5.552119242587405,53.4369522992766,,79.36757703365329,0.3071977407671511
12864,62.99096818717543,-1.728807338531545,5.552541345050021,53.4369522992766,,79.3717726959843,0.3072196850553155
12865,63.00494419708797,-1.732512274185506,5.552965880917299,53.4369522992766,,79.37600500304056,0.3072416002396494
12866,63.0108949267085,-1.739486948548836,5.553395088840315,53.4369522992766,,79.38030189848016,0.307263428112492
12867,62.99259113358025,-1.735460894015329,5.553828040972498,53.4369522992766,,79.38464831398484,0.3072852268815041
12868,62.98980770069296,-1.734811330041582,5.554260467537562,53.4369522992766,,79.38897945440323,0.3073069383390248
12869,62.97899000423292,-1.733538789991783,5.554689402016559,53.4369522992766,,79.39326419619114,0.3073285915888846
12870,62.99077891150096,-1.738591743446948,5.555114149677292,53.4369522992766,,79.39749068184155,0.3073501866310835
12871,62.98679921379116,-1.732401744280696,5.555536458122377,53.4369522992766,,79.40169469525071,0.3073717234656215
12872,62.98784514184061,-1.734449526164836,5.55595737000375,53.4369522992766,,79.40588831428926,0.3073931729886681
12873,63.00190869217029,-1.73883671240464,5.55637783782021,53.4369522992766,,79.41007625587717,0.3074145934078842
12874,63.00878646203473,-1.740776261123604,5.556800002888851,53.4369522992766,,79.4142844412592,0.3074359556194395
12875,63.00628301669369,-1.735981498428336,5.55722541228122,53.4369522992766,,79.41853194390116,0.3074572305195034
12876,62.99514295862913,-1.733145002448021,5.557653272512296,53.4369522992766,,79.42281785492688,0.3074784472119063
12877,62.99655201741816,-1.735193641900389,5.558081310902388,53.4369522992766,,79.42711301978792,0.3074996348004788
12878,62.99813094831697,-1.737094986638628,5.558508736618993,53.4369522992766,,79.4313997067256,0.3075207350775599
12879,62.9855888587375,-1.732376678023281,5.558933838321943,53.4369522992766,,79.43564510757936,0.3075417771469802
12880,62.9799906122056,-1.731451828325588,5.559355633941889,53.4369522992766,,79.43984172371212,0.3075627610087395
12881,62.98673629199251,-1.735474476569889,5.559774443227571,53.4369522992766,,79.44399590409292,0.3075836575590074
12882,63.01976050191411,-1.736277124684962,5.56019409769265,53.4369522992766,,79.44816297834389,0.3076045250054449
12883,63.00048380137541,-1.732094524154267,5.560619519023119,53.4369522992766,,79.45241853208474,0.3076253342442214
12884,62.97840455726519,-1.732635827177272,5.561049307000727,53.4369522992766,,79.45672941798209,0.3076460561715066
12885,62.99155696260011,-1.738130574471356,5.561478056888047,53.4369522992766,,79.46102325842064,0.3076667489949614
12886,63.00077727779769,-1.735257993745684,5.561903661357126,53.4369522992766,,79.46529113572228,0.3076873545069247
12887,62.99675698989213,-1.735644114942221,5.562328948463958,53.4369522992766,,79.46957033847454,0.3077079018112272
12888,62.98622815950456,-1.733305537115905,5.562753633823488,53.4369522992766,,79.47384319869458,0.3077283909078687
12889,62.9791039903134,-1.732421646388334,5.563177234745122,53.4369522992766,,79.47809200697188,0.3077488509006798
12890,62.99400273698195,-1.737772669277824,5.563599351981286,53.4369522992766,,79.48230460330821,0.3077691944781691
12891,63.00989110353616,-1.739660584692059,5.564021259488805,53.4369522992766,,79.48651285464676,0.3077895089518279
12892,62.99815830431024,-1.73312830276865,5.564444726748825,53.4369522992766,,79.49074444724575,0.3078097652178258
12893,62.99312600536368,-1.733908713050174,5.564870658980836,53.4369522992766,,79.49500565338376,0.3078299632761627
12894,63.0099272711477,-1.73849987407835,5.565298866203278,53.4369522992766,,79.49929512752821,0.3078500740230083
12895,63.02069417043644,-1.737490123262459,5.565728534296097,53.4369522992766,,79.50361470304777,0.3078701556660235
12896,63.00852595645495,-1.734106614123769,5.566159411209593,53.4369522992766,,79.50796958260436,0.3078901499975473
12897,63.00577737385369,-1.736280187698451,5.566587520754296,53.4369522992766,,79.51229047720447,0.3079100861214101
12898,62.99621778829748,-1.736776456284327,5.567011104574607,53.4369522992766,,79.51654802979856,0.3079299931414425
12899,63.00345606758431,-1.737181516395864,5.567431228232149,53.4369522992766,,79.52075878717349,0.3079498128499836
12900,63.00192298361688,-1.734432433688544,5.567848616625944,53.4369522992766,,79.52493031534885,0.3079695743508637
12901,63.02800242400605,-1.737375898235786,5.568266190605053,53.4369522992766,,79.5290965448067,0.3079892776440829
12902,63.01860553730579,-1.734810169168129,5.568687364343623,53.4369522992766,,79.5333065862469,0.3080088936258107
12903,63.00744312073499,-1.736714608209096,5.569114266625619,53.4369522992766,,79.5375801868011,0.3080284805037081
12904,62.99564873376518,-1.732134562377144,5.569543775142841,53.4369522992766,,79.54187923003823,0.3080480091739446
12905,62.99687097147206,-1.735404464281516,5.569971922440673,53.4369522992766,,79.5461682868074,0.3080674505326897
12906,62.99966830178675,-1.739405891712976,5.570396285312991,53.4369522992766,,79.55042393360995,0.3080868627876043
12907,63.00014375500987,-1.73851515246673,5.570818320588509,53.4369522992766,,79.55466463147356,0.3081061877310276
12908,63.01059605783218,-1.732456303696593,5.57123910860961,53.4369522992766,,79.55889850604011,0.30812545446679
12909,63.00980680423618,-1.733141322269549,5.571659847546712,53.4369522992766,,79.56313222548923,0.3081446629948914
12910,63.00422746181916,-1.738517703068245,5.572080511776694,53.4369522992766,,79.567351283683,0.3081638133153319
12911,62.99735149657272,-1.735203060048373,5.572501545686001,53.4369522992766,,79.57156201252562,0.3081829054281116
12912,63.01803800381144,-1.734395720166821,5.572923373331812,53.4369522992766,,79.57577489352244,0.3082019393332303
12913,63.00667236043407,-1.732645924454293,5.573346752335138,53.4369522992766,,79.58002039330442,0.308220915030688
12914,62.99918135982021,-1.736910199658711,5.573770164110758,53.4369522992766,,79.58427236650995,0.3082398034166545
12915,63.01816210722517,-1.735210021057416,5.57419211217093,53.4369522992766,,79.58850370876455,0.3082586626987904
12916,63.00858082066127,-1.731644527361886,5.574615073663701,53.4369522992766,,79.59275102849537,0.308277434669435
12917,63.00598109498617,-1.733381515784911,5.575040886732581,53.4369522992766,,79.59703598042805,0.3082961775362492
12918,63.01772534866777,-1.740105031442164,5.57546822337799,53.4369522992766,,79.60133764170028,0.3083148330915719
12919,63.004511065283,-1.731621631854301,5.575896051798848,53.4369522992766,,79.60565478217698,0.3083334304392338
12920,62.99674175114927,-1.731856634755324,5.576319339771862,53.4369522992766,,79.60991964552372,0.3083519695792347
12921,62.9904305229019,-1.733835629201685,5.576736984111299,53.4369522992766,,79.61411288977219,0.3083704505115747
12922,62.98548391767137,-1.733821172115446,5.577152430362506,53.4369522992766,,79.61826865122883,0.3083888732362539
12923,62.99029708959944,-1.731878928164022,5.577569477741005,53.4369522992766,,79.62243813376763,0.3084072377532721
12924,63.00152045070348,-1.733859700968997,5.57798785033922,53.4369522992766,,79.62661723489623,0.3084255149587989
12925,63.02665636766858,-1.73977700503537,5.578406415245794,53.4369522992766,,79.63080176663532,0.3084437630604953
12926,63.04638777964583,-1.73811816480368,5.578827121532299,53.4369522992766,,79.63502669369271,0.3084619238507003
12927,63.06925657642526,-1.739361997734842,5.579254469378389,53.4369522992766,,79.63935220047638,0.3084800555370748
12928,63.05686021197244,-1.7373332411078,5.579689422025212,53.4369522992766,,79.6437987098924,0.308498099911958
12929,63.0387404957137,-1.738728782377125,5.580125754404008,53.4369522992766,,79.64827596263413,0.3085160860791802
12930,63.01932613273586,-1.738204168012981,5.580556882466679,53.4369522992766,,79.65267927859148,0.3085340140387416
12931,63.00196368056974,-1.736413286790075,5.580980549793585,53.4369522992766,,79.65696893661091,0.308551883790642
12932,62.99545324846818,-1.732032108708678,5.581397411688003,53.4369522992766,,79.66115039003036,0.3085696953348815
12933,63.0050991729314,-1.734905002300496,5.581810142911115,53.4369522992766,,79.66526860601512,0.3085874486714602
12934,63.01840585854904,-1.737090112045462,5.582223238006684,53.4369522992766,,79.66939236448566,0.3086051438003778
12935,63.0116739309744,-1.732272160200577,5.582639742816951,53.4369522992766,,79.67356518840985,0.3086227807216346
12936,63.02661570234227,-1.73664313216501,5.583059748661258,53.4369522992766,,79.677786152782,0.3086403303314
12937,63.02088547542165,-1.733362848499353,5.583482213704943,53.4369522992766,,79.68204809372196,0.308657850837335
12938,63.01846553975221,-1.734889547265024,5.583906495923145,53.4369522992766,,79.6863407398525,0.3086752840317786
12939,62.99560020187358,-1.731181440965874,5.584332092130074,53.4369522992766,,79.69065559219688,0.3086926590185612
12940,62.99136160575564,-1.733620803254387,5.58475749822955,53.4369522992766,,79.69495583310699,0.3087100049015135
12941,63.00229419061678,-1.737578204590359,5.585179089092135,53.4369522992766,,79.69919897764113,0.3087272634729743
12942,63.00042738454503,-1.734832134674486,5.585597908839357,53.4369522992766,,79.70341144729919,0.3087444638367742
12943,63.0124764203466,-1.731697051563325,5.586014838386617,53.4369522992766,,79.70760085331703,0.3087616059929132
12944,63.01096182266986,-1.732461857081819,5.5864321335064,53.4369522992766,,79.7118012703652,0.3087786608375609
12945,63.0148129261794,-1.734941269524672,5.586852684463084,53.4369522992766,,79.71605735069204,0.3087956865783781
12946,63.00525726208443,-1.731496093952663,5.587275074691988,53.4369522992766,,79.72033771130792,0.3088126541115344
12947,63.00461680537711,-1.733018125601704,5.587696674259897,53.4369522992766,,79.72459723756516,0.3088295634370297
12948,63.02509809192874,-1.73695464977984,5.588115581108173,53.4369522992766,,79.72881966274117,0.3088463854510337
12949,63.03451291743884,-1.738527369506159,5.588535035144165,53.4369522992766,,79.73305988550851,0.3088631783612072
12950,63.02249917250433,-1.733966987124158,5.5889571559029,53.4369522992766,,79.73734094518478,0.3088798839598894
12951,63.00357505782634,-1.733100626712293,5.589380215132913,53.4369522992766,,79.74163235016799,0.3088965313509107
12952,62.98709473090823,-1.733717336978167,5.589802181489445,53.4369522992766,,79.74590455393913,0.308913120534271
12953,63.00377280836427,-1.736917665171422,5.590219790313615,53.4369522992766,,79.7501139935843,0.3089296806138009
12954,62.99584121752773,-1.733529704822371,5.590636136612736,53.4369522992766,,79.75431597175036,0.3089461533818394
12955,63.00151454824442,-1.734475897271544,5.591053379782655,53.4369522992766,,79.75852533616316,0.308962567942217
12956,63.00175705582868,-1.733660149209602,5.591470796897284,53.4369522992766,,79.76273539045593,0.3089789242949337
12957,62.99238336172368,-1.733265921594549,5.591888564982302,53.4369522992766,,79.76695439754491,0.308995193336159
12958,63.01172118157992,-1.737266236910655,5.592307855094582,53.4369522992766,,79.77120195112222,0.3090114332735538
12959,62.98925262666862,-1.729922289458074,5.592730086496755,53.4369522992766,,79.77549984042174,0.3090276150032878
12960,62.97863254687493,-1.731936779467833,5.593152753507669,53.4369522992766,,79.77979390917812,0.3090437385253608
12961,62.97272009822849,-1.734635116234351,5.593571545210128,53.4369522992766,,79.78402739039693,0.3090597747359425
12962,62.98801727391523,-1.737477887211795,5.593986074983603,53.4369522992766,,79.78819990151699,0.3090757818426937
12963,62.98492363979862,-1.733292941910523,5.594399718502297,53.4369522992766,,79.7923630719057,0.3090917016379535
12964,62.98047541690718,-1.727635612070212,5.594814574633691,53.4369522992766,,79.79653931086389,0.3091075632255524
12965,62.99636427663689,-1.733323160125804,5.5952308158129,53.4369522992766,,79.80072680414963,0.3091233957093209
12966,63.0150240070828,-1.739647384739353,5.595649372721313,53.4369522992766,,79.80494784070409,0.309139140881598
12967,62.99752037035485,-1.736858564440011,5.596070395720956,53.4369522992766,,79.80920447606502,0.3091548278462142
12968,62.99907121517564,-1.73428515029139,5.596493208358018,53.4369522992766,,79.81348486191158,0.3091704566031694
12969,63.00739005343959,-1.735560401306907,5.596915617802199,53.4369522992766,,79.81777311540915,0.3091860271524638
12970,63.02506775511096,-1.741957863464926,5.597336880117591,53.4369522992766,,79.82206513183827,0.3092015394940972
12971,63.02125896254513,-1.735066416851787,5.597757255992494,53.4369522992766,,79.82635900893919,0.3092169936280698
12972,63.01849045436767,-1.733459442061614,5.598176569775718,53.4369522992766,,79.83063165866373,0.3092323895543814
12973,62.99636234337059,-1.734504383915243,5.598594447435799,53.4369522992766,,79.83486612349131,0.3092477272730321
12974,62.99727697022578,-1.739385690597153,5.599012554130977,53.4369522992766,,79.83908267684976,0.3092629776801914
12975,62.9882092864713,-1.733870518050419,5.599431261014637,53.4369522992766,,79.84330167920882,0.3092781989835203
12976,63.0050689346373,-1.737324902001897,5.599848713254637,53.4369522992766,,79.84751113451739,0.30929336207918817
12977,62.99171907281972,-1.733110256479391,5.600265390735653,53.4369522992766,,79.85172585336683,0.3093084378633648
12978,62.98513451953376,-1.737615702032791,5.60068299680515,53.4369522992766,,79.85595698969493,0.3093234845437109
12979,62.9907075963778,-1.736307504746049,5.601100854363616,53.4369522992766,,79.86018800624633,0.3093384439125657
12980,63.0068764715411,-1.738389334216905,5.601519562786284,53.4369522992766,,79.86443038585526,0.3093533450737596
12981,63.00231318828928,-1.736986045034737,5.601938263043893,53.4369522992766,,79.86868570348788,0.3093682171311229
